"continent","iso3c","country_region","province_state","ts","confirmed","deaths","recovered","who_region","who_region_code","world_bank_income_group","world_bank_income_group_code","world_bank_income_group_gni_reference_year","world_bank_income_group_release_date","lat","lon"
"Asia","CHN","China","Hebei",2020-02-04,126,1,4,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-05,135,1,6,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-06,157,1,13,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-07,172,1,22,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-08,195,1,30,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-09,206,2,34,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-10,218,2,41,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-11,239,2,48,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-12,251,2,54,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-13,265,3,68,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-14,283,3,87,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-15,291,3,101,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-16,300,3,105,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-17,301,3,122,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-18,306,4,136,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-19,306,4,152,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-20,307,5,169,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-21,308,5,184,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-22,309,6,203,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-23,311,6,219,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-24,311,6,234,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-25,311,6,248,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-26,312,6,261,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-27,317,6,274,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-28,318,6,277,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-02-29,318,6,282,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-01,318,6,294,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-02,318,6,296,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-03,318,6,300,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-04,318,6,301,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-05,318,6,304,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-06,318,6,305,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-07,318,6,307,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-08,318,6,307,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-09,318,6,307,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-10,318,6,307,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-11,318,6,307,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-12,318,6,308,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-13,318,6,310,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-14,318,6,310,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-15,318,6,310,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-16,318,6,310,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-17,318,6,310,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-18,318,6,310,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-19,318,6,310,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-20,318,6,310,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-21,318,6,310,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-22,319,6,310,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-23,319,6,310,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-24,319,6,310,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-25,319,6,310,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Hebei",2020-03-26,319,6,310,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",39.549,116.1306
"Asia","CHN","China","Heilongjiang",2020-01-22,0,0,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-01-23,2,0,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-01-24,4,1,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-01-25,9,1,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-01-26,15,1,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-01-27,21,1,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-01-28,33,1,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-01-29,38,1,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-01-30,44,2,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-01-31,59,2,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-01,80,2,2,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-02,95,2,2,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-03,121,2,2,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-04,155,2,4,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-05,190,2,7,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-06,227,3,8,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-07,277,3,12,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-08,295,5,13,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-09,307,6,14,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-10,331,7,30,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-11,360,8,28,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-12,378,8,31,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-13,395,9,33,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-14,419,11,47,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-15,425,11,68,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-16,445,11,79,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-17,457,11,85,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-18,464,11,111,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-19,470,12,120,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-20,476,12,136,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-21,479,12,175,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-22,479,12,204,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-23,480,12,222,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-24,480,12,227,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-25,480,12,243,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-26,480,12,249,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-27,480,13,270,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-28,480,13,283,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-02-29,480,13,301,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-01,480,13,342,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-02,480,13,356,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-03,480,13,366,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-04,480,13,373,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-05,481,13,379,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-06,481,13,396,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-07,481,13,403,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-08,481,13,412,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-09,481,13,430,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-10,481,13,434,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-11,482,13,436,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-12,482,13,441,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-13,482,13,446,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-14,482,13,447,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-15,482,13,453,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-16,482,13,455,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-17,482,13,456,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-18,482,13,459,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-19,483,13,460,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-20,484,13,463,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-21,484,13,463,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-22,484,13,466,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-23,484,13,465,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-24,484,13,468,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-25,484,13,468,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Heilongjiang",2020-03-26,484,13,469,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",47.862,127.7615
"Asia","CHN","China","Henan",2020-01-22,5,0,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-01-23,5,0,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-01-24,9,0,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-01-25,32,0,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-01-26,83,1,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-01-27,128,1,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-01-28,168,1,0,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-01-29,206,2,1,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-01-30,278,2,2,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-01-31,352,2,3,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-02-01,422,2,3,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-02-02,493,2,10,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-02-03,566,2,16,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-02-04,675,2,27,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-02-05,764,2,47,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-02-06,851,2,56,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-02-07,914,3,86,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
"Asia","CHN","China","Henan",2020-02-08,981,4,116,"Western Pacific","WPR","Upper middle income","WB_UMI","2017","2018",33.882,113.614
